,Class,Data,char_length,word_count
4309,0,"cái cách bạn nói nghe có vẻ hạn chế quá ,thử hòi một cái điện thoại chỉ có hình chữ nhật thì thiết kế như thế nào cho đẹp nữa ,còn về màu sắc thì do cảm nhận từng người thôi ,nó đâu phải là một chiếc xe để tạo ra nhiều kiểu dáng đẹp ,vấn đề còn lại là tính năng của nó thôi",273,65
4310,0,huydollar che xau hay al khong co tien de mua nen che cho do nguong. ha...ha...,81,17
4311,0,"đúng vậy. nhưng bạn nói thẳng quá, ifans không thích đâu.",57,11
4312,0,"buồn cười. xanh có nhiều loại xanh. xanh biển, xanh trời, xanh lá, xanh nam. thế cứ xanh là giống à. hay giống cái mầu vàng hồng của ip giống mầu hồng phấn của sam note3 đúng không. còn không nói ai cũng biết. sam ăn sao chép trắng trợn thế nào",238,52
4313,0,"trái sung không bao giờ ngon hơn trái táo được bạn ơi,hôm nào bác ra chợ mua ăn thử đi...sung ra nhiều trái lắm nhưng rụng ngập sân vườn...sung càng sai thì rác càng nhiều...",172,35
4314,0,đúng là iphone là nỗi ám ảnh hàng giờ đối với ss và samfan,58,14
4315,0,"mới ra mầu hồng cũng nói xấu nữ tính thế này thế kia ,nhưng nó vẫn thành công ,thay đổi icon từ 3d thành phẳng cũng nói xấu ,nhưng rồi giờ lại thấy đẹp ,đúng là mấy thánh ,chắc gì đã dùng iphone mà phán",202,45
4316,0,chỉ thích màu đen xám thôi,26,6
4317,0,bao giờ cháu bạn lấy vợ lấy ck thì ip sẽ hết thời. còn các hãng khác thì được các nhà khảo cổ học khai quật.,106,26
4318,0,"màu xanh mới khá đẹp, tuy nhiên cụm camera nó quái quái thế nào đó nhìn khó chấp nhận. thôi thì tuy em xấu nhưng kết cấu hoàn chỉnh là được.",143,32
4319,0,rất đẹp nhưng tính đột phá chưa bằng note 7.,44,10
4320,0,"xấu đẹp là do cách nhìn nhận đánh giá của từng người, nhưng chắc chắn nếu vì công việc cần dùng như bảo mật, thông minh, hoạt động ổn định. ... thì các dòng khác khó so sánh được với iphone ....",196,43
4321,0,"bảo mật, thông minh ? xin lỗi bạn chứ obama dùng s4 đấy hihi",60,14
4322,0,không có của so với note. bao năm tháng cái hình cứ là 1 . chỉ có điều to hơn theo năm tháng,89,23
4323,0,nhìn tưởng ipod,15,3
4324,0,giống ipod quá,14,3
4325,0,"nghe đâu apple định nghĩa lại màu xanh cơ đấy haha. nói vậy thôi, chứ màu sắc thì đâu của riêng ai, màu sắc mang tính thời trang và tùy xu hướng, các nhà mốt cũng theo xu hướng, quanh đi quẩn lại cũng xanh đỏ tím vàng, không lẽ ai ra sau cũng gọi là bắt chước? đừng quá khắt khe cái màu các bác ạ.",299,67
4326,0,mình thì giờ vẫn dùng con note 3 từ lúc mới ra được 3 tháng tới h. vẫn cày game suốt ngày mà không thấy chậm gì. có chai 3 quả pin vì hết pin tháo gia lắp vào.,154,39
4327,0,cứ mỗi lần ra dòng mới là có màu mới riết thành hàng chợ luôn rồi,65,16
4328,0,"bản thân tôi đang xài 6 plus và tôi thấy nó chả đẹp hơn tí nào cả, thậm chí còn xấu hơn với cái cụm camera kép như người ngoài hành tinh, nên hiện tại 6 plus quá đủ xài rồi và không có ý định nâng cấp",200,48
4329,0,vừa mua 6 mà apple đã ra 7 rồi cười,34,10
4330,0,đang dùng e s6 và 6s nhưng cảm nhận 6s cầm trên tay vẫn đẳng cấp hơn 1 xiu,74,19
4331,0,"biểu tượng trái táo khuyết có nghĩa chưa hoàn hảo và luôn hướng tới cho tốt hơn, ai có chê hay nói gì cung vậy ah! biểu tượng của sự khiêm tốn! chỉ là tương đối thôi! cái tuyệt đối mà mọi người hay nghĩ, cũng chỉ là tương đối, không có gì là hoàn hảo!",251,55
4332,0,dự là màu xanh sẽ cháy hàng bởi vì nếu không xài màu xanh thì chẳng ai biết bạn đang dùng iphone7 cả.,101,23
4333,0,"cứ ra nhiều ip vào, anh em mua nhiều ip nữa đi, để cho anh em chúng tôi kiếm ăn, làm linh kiện ip kiếm ngon. tôi yêu taó",120,29
4334,0,"trên đây có nhiều thánh ghét cay đắng trái táo...và thích trái sung nhưng củng chả được ăn sung chính cây...ăn sung rụng sung mót...mà vừa nhai vừa phán,phán cho trái táo méo,phán cho trái táo dập...nhưng táo vẩn là táo..sung ra sung táo thì ngon theo mẻ,sung thì rẻ theo thời ..",279,51
4335,0,"hi vọng sẽ đẹp, chắc phải đợi đến sang năm mới có đột phá về thiết kế lúc đó lên đời chưa muộn. khác mỗi cái mầu so với em 6 của mình. sài tiếp năm nữa vậy.",157,38
4336,0,màu xanh note 7 đâu có đăng ký độc quyền .. hang nào cung co thể làm,68,17
4337,0,"note 7 người ta màn 5.7 inch mà chỉ 153.5x73.9 còn iphone 6s plus màn 5.5 inch mà tới 158.2x77.9, bự thồ lồ như cái dép đúng nghĩa luôn.",136,29
4338,0,"to nhỏ hơn nhau chút cũng không sao, điều đáng nói là iphone 6s plus nhìn nữ tính quá.",86,19
4339,0,iphone đang dậm chân tại chỗ ở khâu thiết kế. trong khi các đối thủ luôn thay đổi. mình thích phong cách bên ngoài của samsung trừ camera. nói thật lòng không anti iphone tui là fan ss chân chính,192,40
4340,0,"note 7 ra trước để cạnh tranh với ip7. đừng so sánh với ip6 đời trc, nó không ăn nhập với nhau. biết đâu ip7 thiết kế đẹp hơn thì sao?",131,31
4341,0,tậu cả hai là ngon nhất ip7 note 7,36,10
4342,0,"dung cả hai em iphong 7 va note 7 luon, khoi phai so sanh. cu moi lan ra la tui mua mot cap luon! truoc sai 6plus va note 5. gio cho iphone 7 va note 7 ra doi, xai ca hai cai luon!",180,44
4343,0,dag hóng bphone ne,18,4
4344,0,thua hết sony z5 premium chrome,31,6
4345,0,"ủa, cái này htc 10 đã có rồi mà, thông minh j ở đây nữa.",56,15
4346,0,giảm được vì màn hình là màn hình led phát sáng trên mỗi pixel điểm ảnh do vậy giảm bớt số điểm phát sáng xuống cũng là một giải pháp khi mà mật độ điểm ảnh qhd là rất lớn. các màn hình tft như iphone không làm được do dùng đèn phát sáng sau tấm nền.,243,57
4347,0,"bạn nói giảm điểm phát sáng có nghĩa là tăng điểm chết trên màn hình chứ gì? nghe không hợp lý lắm. số điểm phát sáng vật lý vẫn không thay đổi. giảm độ phân giải giống hệt như trên máy tính. có nghĩa khi đó nhiều điểm sáng gần nhau tạo thành 1 điểm ảnh, giống như khi bạn phóng to hết cỡ 1 hình trên photoshop. các điểm ảnh mà cpu quản lý lúc đó ít hơn do đó ít tốn pin hơn.",377,85
4348,0,bởi vậy iphone vẫn mãi đi sau android về nhiều mặt .,52,12
4349,0,khi khoa học đã lên tiếng bạn nên xem lại mình trước khi nói nhé bạn có biết tùy chỉnh độ phân giải màn hình của máy tính không chẳng có gì là không được cã nhé thánh bàn phím,167,40
4350,0,"z5p không cho phép người dùng lựa chọn khi nào thì hạ độ phân giải khi nào không , note 7 chỉ hạ độ phân giải khi ở chế độ tiết kiệm pin thôi",141,34
4351,0,"tùy theo nhu cầu người sử dụng, người sử dụng có nhiều tùy biến. vậy tốt mà bạn....",83,18
4352,0,chỉ giảm dộ phân giải hiển thị chứ không giảm độ phân giải màn hình,67,15
4353,0,"vậy thì hay ho ở chỗ nào nhỉ? nếu thế 2k 4k để làm cái gì ? vẫn như hd, full hd thì tiến bộ cái gì ở đây? sao không nghĩ cách 1. nâng cáo thời lượng pin để đáp ứng hiệu suất . 2. cái tiến phần mềm làm sao để đáp ứng hiệu suất mà vẫn bảo đảm thời lượng pin ..v..v và v.. chứ hơi tý lại giảm độ sáng màn hình thì còn nói làm gì",326,80
4354,0,không nhầm thì khay ngoài lắp thẻ nhớ mới sản xuất của sam sung đâu phải lắp sim,80,18
4355,0,sao không 2 sim 1 thẻ nhớ mà phải đánh đổi nhỉ? lạ ghê. huawei cũng làm kiểu này trước giờ. 2 sim thì có lợi nếu dùng 3g nhiều đi mua sim chuyên 3g xài sướng luôn,162,38
4356,0,"vâng, và sau đó sẽ là note 7 phiên bản hellokitty, note 7 phiên bản tarzan, note 7 lite, note 7 pro.... mới xứng tầm samsung",124,26
4357,0,"iphone cho 5g dùng chỉ lưu được vài cái ảnh tròn tháng tự xóa hết làm trống bộ nhớ icloud. bắt mua thêm icloud kiệt xỉ. samsung cho người dùng 15g cloud của samsung 15g cloud tài khoản gmail 2 bộ nhớ này lưu thoải mái không sợ tự bị xóa dữ liệu chưa kể bộ nhớ của máy điện thoại và bộ nhớ thẻ nhớ gắn thêm siêu hào phóng, thoáng và thoải mái. đã tốt nay còn thoáng không như iphone vừa nhỏ mọn vừa kẹt xỉ lại còn chức năng ít buồn",447,102
4358,0,người ta quan tâm đến khách hàng và tạo cho khách hàng cảm thấy hài lòng về dịch vụ hậu mãi sau khi đã sử dụng sản phẩm của họ mà mấy thánh cũng lên chém được. hãy bỏ cái tư tưởng của cho là của thúi đi mấy thánh.,217,50
4359,0,"iphone che note to nhu cuc gach. va roi thi sao? bay gio nguoi ta quet vong mac roi nhe, mang hinh lai cong them chong nuoc. chua noi dden cay but co the viet bai va dung microsoft word cung ok. ddung ao tuong qua may ban iphone. nen nhin thuc te.",248,53
4360,0,"mỗi người có sở thich, sử dụng khac nhau, riêng tôi chỉ yêu anh sam ...",72,15
4361,0,"màn hình hd ,chip media tek giá 6t .thật không thể tin được.",60,13
4362,0,vẫn có một sự giống không hề nhẹ! cười,36,8
4363,0,để dành 6tr mua điện thoại samsung cho chắc.,44,9
4364,0,chất lượng tốt rẻ bền đẹp ... nhưng không bao giờ tôi mua. bản thân và gia đình đã và đang tẩy chay hàng tq.,112,28
4365,0,"thôi thôi, cứ mấy hãng lớn như samsung, apple, lg, song mà dùng, dùng mấy anh trung quốc này chỉ phát bực. tiền nào của đó có nhiều tiền thì mua máy xịn, ít tiền thì mua máy tầm trung. những dòng trên là một chút lời khuyên chân thành đến các bạn ạ.",251,54
4366,0,"nguoi viet xai hang nhat ,oi sony cua toi.",42,9
4367,0,anh này với meizu có thiết kế các dòng máy nhìn hao hao iphone. đúng là chỉ có anh china.,89,20
4368,0,"nếu đã xài tq thì kiếm xiaomi bền rẻ. oppo cũng ngon nhưng giá mắc lên do quảng cáo, cửa hàng, dịch vụ quá tốn kém. nhà nghèo thì cũng nên tiết kiệm xài tq nhưng đừng phí tiền mua oppo, rớt giá nhanh kinh dị. mua xiaomi 2,3tr là ngang con này rồi. mi4 chẳng hạn",261,57
4369,0,"sao lại không ra phiên bản màu đen, đàn ông dùng nó sẽ phong cách hơn đấy.",74,17
4370,0,bạn chả biết gì về công nghệ pin sụt là do dùng chip intel bây giờ dùng chip qualcom rồi,88,20
4371,0,đơn giản là vì nó rẽ thôi mà...,31,8
4372,0,đang xài e mi5 mua có 7tr snap820 ngon hơn zen nhiều,52,12
4373,0,"giá ảo quá, chip snapdragon 625 giá 9tr. asus thua chắc con zenphone 3 này rồi.",79,16
4374,0,ủng hộ bạn hết mình. mua mau lên kẻo hết đó bạn.,48,12
4375,0,khổ thân asus với với xiaomi bị samsung note 7 làm lu mờ,55,13
4376,0,"asus sẽ thành công hơn khi không áp dùng tên zenfone cho flagship mới này, vì nó sẽ làm cho chúng ta có cảm giác bị bão hòa so với các dòng zenfone giá rẻ. vd đổi thành dòng zen asus zen 1 sẽ hợp lý hơn. như samsung, sony đều phân ra các dòng khác nhau .",260,59
4377,0,"máy đẹp, như giá chát quá! giá thế tôi chọn xiaomi 5 hoặc mizu pro 5 có vẻ hợp lý hơn.",86,21
4378,0,chừng nào có giá 3.150.000đ như con xiaomi note 3 pro thì mình sẽ mua để trãi nghiệm,84,18
4379,0,sản phẩm có nhiều nét giống samsung.,36,7
4380,0,apple không muốn làm ipen cho phone vì không muốn ifans bị mỏi tay thôi.,72,15
4381,0,cái này có trên nokia 1100 từ chục năm trước rồi.,49,11
4382,0,"mình đang xài iphone 6 plus và note 5, mình xin nói thiệt là samsung phát triển quá kinh khủng, đã vượt apple 1 bậc về thiết kế, tính năng... ios bây giờ cũng không còn ưu việt như vài năm trước.",191,42
4383,0,"ios ngày càng ngon đấy ông ạ. đó là điều giữ chân khách hàng của apple. chứ thiết kế s7 edge và note 7 cũng quá đẹp, tiếc là chạy android... nên tôi và nhiều ng lại không mua.",172,39
4384,0,đẹp tùy vào mỗi người bác ạ. cái nhìn của người phương tây khác phương đông. người phương đông thích bóng bẩy trong khi người phương tây thích đơn giản và hiệu quả. ai thích gì xài nấy thôi.,190,39
4385,0,"tôi vừa rồi cũng nâng cấp máy, ban đầu cũng định lên iphone vì quen dùng iphone rồi, samsung còn chẳng buồn nghĩ đến. nhưng rồi sau nghe lời khuyên thử xem qua samsung thì thấy tính năng vượt trội so với apple, apple thì chả có gì nổi bật mà giá thì trên trời. cuối cùng đã bỏ ý định lên tiếp iphone mà chuyển qua ngay 1 chiếc s7 edge. thấy không có gì hối hận cả.",364,79
4386,0,"chưa hối hận thôi, sẽ có 1 ngày bạn hối hận.",44,11
4387,0,"nhìn như quạ với công ý nhỉ. quạ thì vừa to, vừa xấu. công thì lả lướt đường cong chữ s luôn cười",95,23
4388,0,"cầm ip thì thấy sự khác biêt, còn cầm ss đố mà biết loại nào",60,15
4389,0,bạn cầm 6 với 6s bạn phân biệt được không nếu nó không in chữ s đằng sau. ?,75,19
